date_id,date,channel,spend
20180618,2018-06-18 00:00:00,TikTok,740.3
20180619,2018-06-19 00:00:00,TikTok,769.22
20180620,2018-06-20 00:00:00,TikTok,912.54
20180621,2018-06-21 00:00:00,TikTok,803.45
20180622,2018-06-22 00:00:00,TikTok,718.59
20180623,2018-06-23 00:00:00,TikTok,560.31
20180624,2018-06-24 00:00:00,TikTok,609.94
20180625,2018-06-25 00:00:00,TikTok,807.63
20180626,2018-06-26 00:00:00,TikTok,731.79
20180627,2018-06-27 00:00:00,TikTok,922.15
20180628,2018-06-28 00:00:00,TikTok,666.7
20180629,2018-06-29 00:00:00,TikTok,921.74
20180630,2018-06-30 00:00:00,TikTok,693.63
20180701,2018-07-01 00:00:00,TikTok,557.14
20180702,2018-07-02 00:00:00,TikTok,713.28
20180703,2018-07-03 00:00:00,TikTok,867.4
20180704,2018-07-04 00:00:00,TikTok,702.59
20180705,2018-07-05 00:00:00,TikTok,776.01
20180706,2018-07-06 00:00:00,TikTok,885.49
20180707,2018-07-07 00:00:00,TikTok,535.2
20180708,2018-07-08 00:00:00,TikTok,611.96
20180709,2018-07-09 00:00:00,TikTok,754.74
20180710,2018-07-10 00:00:00,TikTok,806.28
20180711,2018-07-11 00:00:00,TikTok,826.62
20180712,2018-07-12 00:00:00,TikTok,841.51
20180713,2018-07-13 00:00:00,TikTok,797.19
20180714,2018-07-14 00:00:00,TikTok,564.2
20180715,2018-07-15 00:00:00,TikTok,684.46
20180716,2018-07-16 00:00:00,TikTok,668.27
20180717,2018-07-17 00:00:00,TikTok,777.01
20180718,2018-07-18 00:00:00,TikTok,811.25
20180719,2018-07-19 00:00:00,TikTok,700.74
20180720,2018-07-20 00:00:00,TikTok,801.9
20180721,2018-07-21 00:00:00,TikTok,623.52
20180722,2018-07-22 00:00:00,TikTok,690.96
20180723,2018-07-23 00:00:00,TikTok,745.6
20180724,2018-07-24 00:00:00,TikTok,836.44
20180725,2018-07-25 00:00:00,TikTok,710.73
20180726,2018-07-26 00:00:00,TikTok,782.7
20180727,2018-07-27 00:00:00,TikTok,884.8
20180728,2018-07-28 00:00:00,TikTok,543.84
20180729,2018-07-29 00:00:00,TikTok,658.87
20180730,2018-07-30 00:00:00,TikTok,734.82
20180731,2018-07-31 00:00:00,TikTok,840.07
20180801,2018-08-01 00:00:00,TikTok,720.07
20180802,2018-08-02 00:00:00,TikTok,628.82
20180803,2018-08-03 00:00:00,TikTok,647.83
20180804,2018-08-04 00:00:00,TikTok,566.89
20180805,2018-08-05 00:00:00,TikTok,645.47
20180806,2018-08-06 00:00:00,TikTok,772.93
20180807,2018-08-07 00:00:00,TikTok,680.17
20180808,2018-08-08 00:00:00,TikTok,830.97
20180809,2018-08-09 00:00:00,TikTok,750.6
20180810,2018-08-10 00:00:00,TikTok,727.24
20180811,2018-08-11 00:00:00,TikTok,483.88
20180812,2018-08-12 00:00:00,TikTok,545.44
20180813,2018-08-13 00:00:00,TikTok,781.77
20180814,2018-08-14 00:00:00,TikTok,719.76
20180815,2018-08-15 00:00:00,TikTok,815.51
20180816,2018-08-16 00:00:00,TikTok,752.65
20180817,2018-08-17 00:00:00,TikTok,745.75
20180818,2018-08-18 00:00:00,TikTok,597.79
20180819,2018-08-19 00:00:00,TikTok,584.18
20180820,2018-08-20 00:00:00,TikTok,612.54
20180821,2018-08-21 00:00:00,TikTok,694.67
20180822,2018-08-22 00:00:00,TikTok,721.84
20180823,2018-08-23 00:00:00,TikTok,778.23
20180824,2018-08-24 00:00:00,TikTok,641.71
20180825,2018-08-25 00:00:00,TikTok,640.55
20180826,2018-08-26 00:00:00,TikTok,515.33
20180827,2018-08-27 00:00:00,TikTok,696.47
20180828,2018-08-28 00:00:00,TikTok,828.95
20180829,2018-08-29 00:00:00,TikTok,820.08
20180830,2018-08-30 00:00:00,TikTok,644.98
20180831,2018-08-31 00:00:00,TikTok,833.77
20180901,2018-09-01 00:00:00,TikTok,603.23
20180902,2018-09-02 00:00:00,TikTok,593.07
20180903,2018-09-03 00:00:00,TikTok,715.66
20180904,2018-09-04 00:00:00,TikTok,668.86
20180905,2018-09-05 00:00:00,TikTok,681.05
20180906,2018-09-06 00:00:00,TikTok,707.17
20180907,2018-09-07 00:00:00,TikTok,631.96
20180908,2018-09-08 00:00:00,TikTok,631.17
20180909,2018-09-09 00:00:00,TikTok,488.59
20180910,2018-09-10 00:00:00,TikTok,833.5
20180911,2018-09-11 00:00:00,TikTok,803.69
20180912,2018-09-12 00:00:00,TikTok,644.51
20180913,2018-09-13 00:00:00,TikTok,659.98
20180914,2018-09-14 00:00:00,TikTok,831.43
20180915,2018-09-15 00:00:00,TikTok,616.34
20180916,2018-09-16 00:00:00,TikTok,515.99
20180917,2018-09-17 00:00:00,TikTok,783.45
20180918,2018-09-18 00:00:00,TikTok,812.83
20180919,2018-09-19 00:00:00,TikTok,742.49
20180920,2018-09-20 00:00:00,TikTok,701.83
20180921,2018-09-21 00:00:00,TikTok,809.68
20180922,2018-09-22 00:00:00,TikTok,484.54
20180923,2018-09-23 00:00:00,TikTok,573.19
20180924,2018-09-24 00:00:00,TikTok,765.6
20180925,2018-09-25 00:00:00,TikTok,840.44
20180926,2018-09-26 00:00:00,TikTok,817.29
20180927,2018-09-27 00:00:00,TikTok,778.25
20180928,2018-09-28 00:00:00,TikTok,667.88
20180929,2018-09-29 00:00:00,TikTok,514.02
20180930,2018-09-30 00:00:00,TikTok,527.12
20181001,2018-10-01 00:00:00,TikTok,770.3
20181002,2018-10-02 00:00:00,TikTok,772.83
20181003,2018-10-03 00:00:00,TikTok,682.42
20181004,2018-10-04 00:00:00,TikTok,818.05
20181005,2018-10-05 00:00:00,TikTok,641.49
20181006,2018-10-06 00:00:00,TikTok,493.66
20181007,2018-10-07 00:00:00,TikTok,508.72
20181008,2018-10-08 00:00:00,TikTok,800.58
20181009,2018-10-09 00:00:00,TikTok,630.21
20181010,2018-10-10 00:00:00,TikTok,715.97
20181011,2018-10-11 00:00:00,TikTok,792.07
20181012,2018-10-12 00:00:00,TikTok,761.42
20181013,2018-10-13 00:00:00,TikTok,499.96
20181014,2018-10-14 00:00:00,TikTok,532.0
20181015,2018-10-15 00:00:00,TikTok,760.42
20181016,2018-10-16 00:00:00,TikTok,771.28
20181017,2018-10-17 00:00:00,TikTok,789.19
20160904,2016-09-04 00:00:00,Email,110.57
20160905,2016-09-05 00:00:00,Email,109.61
20160906,2016-09-06 00:00:00,Email,108.73
20160907,2016-09-07 00:00:00,Email,140.7
20160908,2016-09-08 00:00:00,Email,140.9
20160909,2016-09-09 00:00:00,Email,113.03
20160910,2016-09-10 00:00:00,Email,105.25
20160911,2016-09-11 00:00:00,Email,112.57
20160912,2016-09-12 00:00:00,Email,110.58
20160913,2016-09-13 00:00:00,Email,143.83
20160914,2016-09-14 00:00:00,Email,123.19
20160915,2016-09-15 00:00:00,Email,107.87
20160916,2016-09-16 00:00:00,Email,115.58
20160917,2016-09-17 00:00:00,Email,93.15
20160918,2016-09-18 00:00:00,Email,85.84
20160919,2016-09-19 00:00:00,Email,140.41
20160920,2016-09-20 00:00:00,Email,109.39
20160921,2016-09-21 00:00:00,Email,118.75
20160922,2016-09-22 00:00:00,Email,139.18
20160923,2016-09-23 00:00:00,Email,134.2
20160924,2016-09-24 00:00:00,Email,84.27
20160925,2016-09-25 00:00:00,Email,94.07
20160926,2016-09-26 00:00:00,Email,122.55
20160927,2016-09-27 00:00:00,Email,133.28
20160928,2016-09-28 00:00:00,Email,111.61
20160929,2016-09-29 00:00:00,Email,109.86
20160930,2016-09-30 00:00:00,Email,113.47
20161001,2016-10-01 00:00:00,Email,101.79
20161002,2016-10-02 00:00:00,Email,97.42
20161003,2016-10-03 00:00:00,Email,134.71
20161004,2016-10-04 00:00:00,Email,141.38
20161005,2016-10-05 00:00:00,Email,145.08
20161006,2016-10-06 00:00:00,Email,136.95
20161007,2016-10-07 00:00:00,Email,121.4
20161008,2016-10-08 00:00:00,Email,114.74
20161009,2016-10-09 00:00:00,Email,84.73
20161010,2016-10-10 00:00:00,Email,133.39
20161011,2016-10-11 00:00:00,Email,125.4
20161012,2016-10-12 00:00:00,Email,127.21
20161013,2016-10-13 00:00:00,Email,125.35
20161014,2016-10-14 00:00:00,Email,110.93
20161015,2016-10-15 00:00:00,Email,84.34
20161016,2016-10-16 00:00:00,Email,102.89
20161017,2016-10-17 00:00:00,Email,133.29
20161018,2016-10-18 00:00:00,Email,104.75
20161019,2016-10-19 00:00:00,Email,108.39
20161020,2016-10-20 00:00:00,Email,116.78
20161021,2016-10-21 00:00:00,Email,105.89
20161022,2016-10-22 00:00:00,Email,87.21
20161023,2016-10-23 00:00:00,Email,83.41
20161024,2016-10-24 00:00:00,Email,112.74
20161025,2016-10-25 00:00:00,Email,119.65
20161026,2016-10-26 00:00:00,Email,113.54
20161027,2016-10-27 00:00:00,Email,132.07
20161028,2016-10-28 00:00:00,Email,141.36
20161029,2016-10-29 00:00:00,Email,85.9
20161030,2016-10-30 00:00:00,Email,88.94
20161031,2016-10-31 00:00:00,Email,121.71
20161101,2016-11-01 00:00:00,Email,143.22
20161102,2016-11-02 00:00:00,Email,133.18
20161103,2016-11-03 00:00:00,Email,133.93
20161104,2016-11-04 00:00:00,Email,117.98
20161105,2016-11-05 00:00:00,Email,98.93
20161106,2016-11-06 00:00:00,Email,118.81
20161107,2016-11-07 00:00:00,Email,124.9
20161108,2016-11-08 00:00:00,Email,150.4
20161109,2016-11-09 00:00:00,Email,145.97
20161110,2016-11-10 00:00:00,Email,144.7
20161111,2016-11-11 00:00:00,Email,141.19
20161112,2016-11-12 00:00:00,Email,106.14
20161113,2016-11-13 00:00:00,Email,119.67
20161114,2016-11-14 00:00:00,Email,144.99
20161115,2016-11-15 00:00:00,Email,129.46
20161116,2016-11-16 00:00:00,Email,123.9
20161117,2016-11-17 00:00:00,Email,145.2
20161118,2016-11-18 00:00:00,Email,137.71
20161119,2016-11-19 00:00:00,Email,119.03
20161120,2016-11-20 00:00:00,Email,116.75
20161121,2016-11-21 00:00:00,Email,109.0
20161122,2016-11-22 00:00:00,Email,148.5
20161123,2016-11-23 00:00:00,Email,114.67
20161124,2016-11-24 00:00:00,Email,133.38
20161125,2016-11-25 00:00:00,Email,109.97
20161126,2016-11-26 00:00:00,Email,94.15
20161127,2016-11-27 00:00:00,Email,87.81
20161128,2016-11-28 00:00:00,Email,115.25
20161129,2016-11-29 00:00:00,Email,129.38
20161130,2016-11-30 00:00:00,Email,138.38
20161201,2016-12-01 00:00:00,Email,120.3
20161202,2016-12-02 00:00:00,Email,138.74
20161203,2016-12-03 00:00:00,Email,116.24
20161204,2016-12-04 00:00:00,Email,117.02
20161205,2016-12-05 00:00:00,Email,155.48
20161206,2016-12-06 00:00:00,Email,142.51
20161207,2016-12-07 00:00:00,Email,126.26
20161208,2016-12-08 00:00:00,Email,130.6
20161209,2016-12-09 00:00:00,Email,155.93
20161210,2016-12-10 00:00:00,Email,108.85
20161211,2016-12-11 00:00:00,Email,114.07
20161212,2016-12-12 00:00:00,Email,153.59
20161213,2016-12-13 00:00:00,Email,145.77
20161214,2016-12-14 00:00:00,Email,147.1
20161215,2016-12-15 00:00:00,Email,127.33
20161216,2016-12-16 00:00:00,Email,152.11
20161217,2016-12-17 00:00:00,Email,112.07
20161218,2016-12-18 00:00:00,Email,104.87
20161219,2016-12-19 00:00:00,Email,115.17
20161220,2016-12-20 00:00:00,Email,145.64
20161221,2016-12-21 00:00:00,Email,124.89
20161222,2016-12-22 00:00:00,Email,159.93
20161223,2016-12-23 00:00:00,Email,137.88
20161224,2016-12-24 00:00:00,Email,125.38
20161225,2016-12-25 00:00:00,Email,89.88
20161226,2016-12-26 00:00:00,Email,135.58
20161227,2016-12-27 00:00:00,Email,127.34
20161228,2016-12-28 00:00:00,Email,139.15
20161229,2016-12-29 00:00:00,Email,145.36
20161230,2016-12-30 00:00:00,Email,158.94
20161231,2016-12-31 00:00:00,Email,114.78
20170101,2017-01-01 00:00:00,Email,120.7
20170102,2017-01-02 00:00:00,Email,169.27
20170103,2017-01-03 00:00:00,Email,161.66
20170104,2017-01-04 00:00:00,Email,126.21
20170105,2017-01-05 00:00:00,Email,148.41
20170106,2017-01-06 00:00:00,Email,139.57
20170107,2017-01-07 00:00:00,Email,118.13
20170108,2017-01-08 00:00:00,Email,99.44
20170109,2017-01-09 00:00:00,Email,165.01
20170110,2017-01-10 00:00:00,Email,133.16
20170111,2017-01-11 00:00:00,Email,149.55
20170112,2017-01-12 00:00:00,Email,155.45
20170113,2017-01-13 00:00:00,Email,134.96
20170114,2017-01-14 00:00:00,Email,104.9
20170115,2017-01-15 00:00:00,Email,124.07
20170116,2017-01-16 00:00:00,Email,128.87
20170117,2017-01-17 00:00:00,Email,125.56
20170118,2017-01-18 00:00:00,Email,154.69
20170119,2017-01-19 00:00:00,Email,167.81
20170120,2017-01-20 00:00:00,Email,163.51
20170121,2017-01-21 00:00:00,Email,98.15
20170122,2017-01-22 00:00:00,Email,129.56
20170123,2017-01-23 00:00:00,Email,127.58
20170124,2017-01-24 00:00:00,Email,154.01
20170125,2017-01-25 00:00:00,Email,152.94
20170126,2017-01-26 00:00:00,Email,154.6
20170127,2017-01-27 00:00:00,Email,152.17
20170128,2017-01-28 00:00:00,Email,96.02
20170129,2017-01-29 00:00:00,Email,112.22
20170130,2017-01-30 00:00:00,Email,138.84
20170131,2017-01-31 00:00:00,Email,129.97
20170201,2017-02-01 00:00:00,Email,160.66
20170202,2017-02-02 00:00:00,Email,171.64
20170203,2017-02-03 00:00:00,Email,154.83
20170204,2017-02-04 00:00:00,Email,127.2
20170205,2017-02-05 00:00:00,Email,108.86
20170206,2017-02-06 00:00:00,Email,168.74
20170207,2017-02-07 00:00:00,Email,153.01
20170208,2017-02-08 00:00:00,Email,148.69
20170209,2017-02-09 00:00:00,Email,164.13
20170210,2017-02-10 00:00:00,Email,151.62
20170211,2017-02-11 00:00:00,Email,128.58
20170212,2017-02-12 00:00:00,Email,106.51
20170213,2017-02-13 00:00:00,Email,153.62
20170214,2017-02-14 00:00:00,Email,173.91
20170215,2017-02-15 00:00:00,Email,155.77
20170216,2017-02-16 00:00:00,Email,138.29
20170217,2017-02-17 00:00:00,Email,172.36
20170218,2017-02-18 00:00:00,Email,123.87
20170219,2017-02-19 00:00:00,Email,133.57
20170220,2017-02-20 00:00:00,Email,125.19
20170221,2017-02-21 00:00:00,Email,125.17
20170222,2017-02-22 00:00:00,Email,139.75
20170223,2017-02-23 00:00:00,Email,147.53
20170224,2017-02-24 00:00:00,Email,146.08
20170225,2017-02-25 00:00:00,Email,134.09
20170226,2017-02-26 00:00:00,Email,123.05
20170227,2017-02-27 00:00:00,Email,131.21
20170228,2017-02-28 00:00:00,Email,158.49
20170301,2017-03-01 00:00:00,Email,167.72
20170302,2017-03-02 00:00:00,Email,131.51
20170303,2017-03-03 00:00:00,Email,170.85
20170304,2017-03-04 00:00:00,Email,108.21
20170305,2017-03-05 00:00:00,Email,135.17
20170306,2017-03-06 00:00:00,Email,127.43
20170307,2017-03-07 00:00:00,Email,174.12
20170308,2017-03-08 00:00:00,Email,141.88
20170309,2017-03-09 00:00:00,Email,152.39
20170310,2017-03-10 00:00:00,Email,165.54
20170311,2017-03-11 00:00:00,Email,136.86
20170312,2017-03-12 00:00:00,Email,119.16
20170313,2017-03-13 00:00:00,Email,155.69
20170314,2017-03-14 00:00:00,Email,173.19
20170315,2017-03-15 00:00:00,Email,167.76
20170316,2017-03-16 00:00:00,Email,158.51
20170317,2017-03-17 00:00:00,Email,174.87
20170318,2017-03-18 00:00:00,Email,120.01
20170319,2017-03-19 00:00:00,Email,125.18
20170320,2017-03-20 00:00:00,Email,175.69
20170321,2017-03-21 00:00:00,Email,147.94
20170322,2017-03-22 00:00:00,Email,144.96
20170323,2017-03-23 00:00:00,Email,161.42
20170324,2017-03-24 00:00:00,Email,130.24
20170325,2017-03-25 00:00:00,Email,136.87
20170326,2017-03-26 00:00:00,Email,104.9
20170327,2017-03-27 00:00:00,Email,143.12
20170328,2017-03-28 00:00:00,Email,126.66
20170329,2017-03-29 00:00:00,Email,142.22
20170330,2017-03-30 00:00:00,Email,153.84
20170331,2017-03-31 00:00:00,Email,158.11
20170401,2017-04-01 00:00:00,Email,126.5
20170402,2017-04-02 00:00:00,Email,112.45
20170403,2017-04-03 00:00:00,Email,129.52
20170404,2017-04-04 00:00:00,Email,129.47
20170405,2017-04-05 00:00:00,Email,140.95
20170406,2017-04-06 00:00:00,Email,146.4
20170407,2017-04-07 00:00:00,Email,172.28
20170408,2017-04-08 00:00:00,Email,115.95
20170409,2017-04-09 00:00:00,Email,120.99
20170410,2017-04-10 00:00:00,Email,141.44
20170411,2017-04-11 00:00:00,Email,170.67
20170412,2017-04-12 00:00:00,Email,146.34
20170413,2017-04-13 00:00:00,Email,142.74
20170414,2017-04-14 00:00:00,Email,128.04
20170415,2017-04-15 00:00:00,Email,131.46
20170416,2017-04-16 00:00:00,Email,117.67
20170417,2017-04-17 00:00:00,Email,172.96
20170418,2017-04-18 00:00:00,Email,135.65
20170419,2017-04-19 00:00:00,Email,153.53
20170420,2017-04-20 00:00:00,Email,167.97
20170421,2017-04-21 00:00:00,Email,169.68
20170422,2017-04-22 00:00:00,Email,105.77
20170423,2017-04-23 00:00:00,Email,106.52
20170424,2017-04-24 00:00:00,Email,144.37
20170425,2017-04-25 00:00:00,Email,135.89
20170426,2017-04-26 00:00:00,Email,133.15
20170427,2017-04-27 00:00:00,Email,155.97
20170428,2017-04-28 00:00:00,Email,160.24
20170429,2017-04-29 00:00:00,Email,119.4
20170430,2017-04-30 00:00:00,Email,123.03
20170501,2017-05-01 00:00:00,Email,140.42
20170502,2017-05-02 00:00:00,Email,160.21
20170503,2017-05-03 00:00:00,Email,164.39
20170504,2017-05-04 00:00:00,Email,162.68
20170505,2017-05-05 00:00:00,Email,128.55
20170506,2017-05-06 00:00:00,Email,112.56
20170507,2017-05-07 00:00:00,Email,95.07
20170508,2017-05-08 00:00:00,Email,132.29
20170509,2017-05-09 00:00:00,Email,158.86
20170510,2017-05-10 00:00:00,Email,143.83
20170511,2017-05-11 00:00:00,Email,149.27
20170512,2017-05-12 00:00:00,Email,158.72
20170513,2017-05-13 00:00:00,Email,112.92
20170514,2017-05-14 00:00:00,Email,126.32
20170515,2017-05-15 00:00:00,Email,148.77
20170516,2017-05-16 00:00:00,Email,131.02
20170517,2017-05-17 00:00:00,Email,148.37
20170518,2017-05-18 00:00:00,Email,121.82
20170519,2017-05-19 00:00:00,Email,150.44
20170520,2017-05-20 00:00:00,Email,107.14
20170521,2017-05-21 00:00:00,Email,115.92
20170522,2017-05-22 00:00:00,Email,127.56
20170523,2017-05-23 00:00:00,Email,159.33
20170524,2017-05-24 00:00:00,Email,150.95
20170525,2017-05-25 00:00:00,Email,137.82
20170526,2017-05-26 00:00:00,Email,120.94
20170527,2017-05-27 00:00:00,Email,115.23
20170528,2017-05-28 00:00:00,Email,110.76
20170529,2017-05-29 00:00:00,Email,154.89
20170530,2017-05-30 00:00:00,Email,168.84
20170531,2017-05-31 00:00:00,Email,143.39
20170601,2017-06-01 00:00:00,Email,124.55
20170602,2017-06-02 00:00:00,Email,145.51
20170603,2017-06-03 00:00:00,Email,103.2
20170604,2017-06-04 00:00:00,Email,98.85
20170605,2017-06-05 00:00:00,Email,116.97
20170606,2017-06-06 00:00:00,Email,152.11
20170607,2017-06-07 00:00:00,Email,133.42
20170608,2017-06-08 00:00:00,Email,153.55
20170609,2017-06-09 00:00:00,Email,153.12
20170610,2017-06-10 00:00:00,Email,114.31
20170611,2017-06-11 00:00:00,Email,95.12
20170612,2017-06-12 00:00:00,Email,129.02
20170613,2017-06-13 00:00:00,Email,145.37
20170614,2017-06-14 00:00:00,Email,116.5
20170615,2017-06-15 00:00:00,Email,134.39
20170616,2017-06-16 00:00:00,Email,114.87
20170617,2017-06-17 00:00:00,Email,122.42
20170618,2017-06-18 00:00:00,Email,96.23
20170619,2017-06-19 00:00:00,Email,140.83
20170620,2017-06-20 00:00:00,Email,142.35
20170621,2017-06-21 00:00:00,Email,157.14
20170622,2017-06-22 00:00:00,Email,130.29
20170623,2017-06-23 00:00:00,Email,160.19
20170624,2017-06-24 00:00:00,Email,125.13
20170625,2017-06-25 00:00:00,Email,109.16
20170626,2017-06-26 00:00:00,Email,148.47
20170627,2017-06-27 00:00:00,Email,136.87
20170628,2017-06-28 00:00:00,Email,115.56
20170629,2017-06-29 00:00:00,Email,131.26
20170630,2017-06-30 00:00:00,Email,116.56
20170701,2017-07-01 00:00:00,Email,114.43
20170702,2017-07-02 00:00:00,Email,91.87
20170703,2017-07-03 00:00:00,Email,136.8
20170704,2017-07-04 00:00:00,Email,145.48
20170705,2017-07-05 00:00:00,Email,112.09
20170706,2017-07-06 00:00:00,Email,141.31
20170707,2017-07-07 00:00:00,Email,129.57
20170708,2017-07-08 00:00:00,Email,119.12
20170709,2017-07-09 00:00:00,Email,89.55
20170710,2017-07-10 00:00:00,Email,141.31
20170711,2017-07-11 00:00:00,Email,127.89
20170712,2017-07-12 00:00:00,Email,145.16
20170713,2017-07-13 00:00:00,Email,136.93
20170714,2017-07-14 00:00:00,Email,148.27
20170715,2017-07-15 00:00:00,Email,89.9
20170716,2017-07-16 00:00:00,Email,89.4
20170717,2017-07-17 00:00:00,Email,128.22
20170718,2017-07-18 00:00:00,Email,141.52
20170719,2017-07-19 00:00:00,Email,114.17
20170720,2017-07-20 00:00:00,Email,132.55
20170721,2017-07-21 00:00:00,Email,114.78
20170722,2017-07-22 00:00:00,Email,97.19
20170723,2017-07-23 00:00:00,Email,89.24
20170724,2017-07-24 00:00:00,Email,125.77
20170725,2017-07-25 00:00:00,Email,127.99
20170726,2017-07-26 00:00:00,Email,130.38
20170727,2017-07-27 00:00:00,Email,124.52
20170728,2017-07-28 00:00:00,Email,136.39
20170729,2017-07-29 00:00:00,Email,93.99
20170730,2017-07-30 00:00:00,Email,104.32
20170731,2017-07-31 00:00:00,Email,150.52
20170801,2017-08-01 00:00:00,Email,115.06
20170802,2017-08-02 00:00:00,Email,123.88
20170803,2017-08-03 00:00:00,Email,140.93
20170804,2017-08-04 00:00:00,Email,135.87
20170805,2017-08-05 00:00:00,Email,86.05
20170806,2017-08-06 00:00:00,Email,101.26
20170807,2017-08-07 00:00:00,Email,114.88
20170808,2017-08-08 00:00:00,Email,142.89
20170809,2017-08-09 00:00:00,Email,132.63
20170810,2017-08-10 00:00:00,Email,105.52
20170811,2017-08-11 00:00:00,Email,137.29
20170812,2017-08-12 00:00:00,Email,94.88
20170813,2017-08-13 00:00:00,Email,98.66
20170814,2017-08-14 00:00:00,Email,146.21
20170815,2017-08-15 00:00:00,Email,141.71
20170816,2017-08-16 00:00:00,Email,146.89
20170817,2017-08-17 00:00:00,Email,146.08
20170818,2017-08-18 00:00:00,Email,117.44
20170819,2017-08-19 00:00:00,Email,111.89
20170820,2017-08-20 00:00:00,Email,82.62
20170821,2017-08-21 00:00:00,Email,126.69
20170822,2017-08-22 00:00:00,Email,110.66
20170823,2017-08-23 00:00:00,Email,111.64
20170824,2017-08-24 00:00:00,Email,126.16
20170825,2017-08-25 00:00:00,Email,135.79
20170826,2017-08-26 00:00:00,Email,100.02
20170827,2017-08-27 00:00:00,Email,82.25
20170828,2017-08-28 00:00:00,Email,145.66
20170829,2017-08-29 00:00:00,Email,136.6
20170830,2017-08-30 00:00:00,Email,136.5
20170831,2017-08-31 00:00:00,Email,110.23
20170901,2017-09-01 00:00:00,Email,130.95
20170902,2017-09-02 00:00:00,Email,108.71
20170903,2017-09-03 00:00:00,Email,87.16
20170904,2017-09-04 00:00:00,Email,120.5
20170905,2017-09-05 00:00:00,Email,123.31
20170906,2017-09-06 00:00:00,Email,128.59
20170907,2017-09-07 00:00:00,Email,129.08
20170908,2017-09-08 00:00:00,Email,124.95
20170909,2017-09-09 00:00:00,Email,84.4
20170910,2017-09-10 00:00:00,Email,101.02
20170911,2017-09-11 00:00:00,Email,133.06
20170912,2017-09-12 00:00:00,Email,110.64
20170913,2017-09-13 00:00:00,Email,115.43
20170914,2017-09-14 00:00:00,Email,143.0
20170915,2017-09-15 00:00:00,Email,105.81
20170916,2017-09-16 00:00:00,Email,103.54
20170917,2017-09-17 00:00:00,Email,89.43
20170918,2017-09-18 00:00:00,Email,138.44
20170919,2017-09-19 00:00:00,Email,142.76
20170920,2017-09-20 00:00:00,Email,116.25
20170921,2017-09-21 00:00:00,Email,104.24
20170922,2017-09-22 00:00:00,Email,137.4
20170923,2017-09-23 00:00:00,Email,84.99
20170924,2017-09-24 00:00:00,Email,103.26
20170925,2017-09-25 00:00:00,Email,109.04
20170926,2017-09-26 00:00:00,Email,116.73
20170927,2017-09-27 00:00:00,Email,119.71
20170928,2017-09-28 00:00:00,Email,119.61
20170929,2017-09-29 00:00:00,Email,119.15
20170930,2017-09-30 00:00:00,Email,98.85
20171001,2017-10-01 00:00:00,Email,105.63
20171002,2017-10-02 00:00:00,Email,141.17
20171003,2017-10-03 00:00:00,Email,144.81
20171004,2017-10-04 00:00:00,Email,140.16
20171005,2017-10-05 00:00:00,Email,127.56
20171006,2017-10-06 00:00:00,Email,141.48
20171007,2017-10-07 00:00:00,Email,89.54
20171008,2017-10-08 00:00:00,Email,90.06
20171009,2017-10-09 00:00:00,Email,133.0
20171010,2017-10-10 00:00:00,Email,145.9
20171011,2017-10-11 00:00:00,Email,107.32
20171012,2017-10-12 00:00:00,Email,135.61
20171013,2017-10-13 00:00:00,Email,108.73
20171014,2017-10-14 00:00:00,Email,104.64
20171015,2017-10-15 00:00:00,Email,110.33
20171016,2017-10-16 00:00:00,Email,106.36
20171017,2017-10-17 00:00:00,Email,111.36
20171018,2017-10-18 00:00:00,Email,113.61
20171019,2017-10-19 00:00:00,Email,132.56
20171020,2017-10-20 00:00:00,Email,107.47
20171021,2017-10-21 00:00:00,Email,84.02
20171022,2017-10-22 00:00:00,Email,97.23
20171023,2017-10-23 00:00:00,Email,120.46
20171024,2017-10-24 00:00:00,Email,108.82
20171025,2017-10-25 00:00:00,Email,133.88
20171026,2017-10-26 00:00:00,Email,113.09
20171027,2017-10-27 00:00:00,Email,129.72
20171028,2017-10-28 00:00:00,Email,105.17
20171029,2017-10-29 00:00:00,Email,103.86
20171030,2017-10-30 00:00:00,Email,136.98
20171031,2017-10-31 00:00:00,Email,117.77
20171101,2017-11-01 00:00:00,Email,116.18
20171102,2017-11-02 00:00:00,Email,115.97
20171103,2017-11-03 00:00:00,Email,145.94
20171104,2017-11-04 00:00:00,Email,93.26
20171105,2017-11-05 00:00:00,Email,100.89
20171106,2017-11-06 00:00:00,Email,111.16
20171107,2017-11-07 00:00:00,Email,121.56
20171108,2017-11-08 00:00:00,Email,139.41
20171109,2017-11-09 00:00:00,Email,144.3
20171110,2017-11-10 00:00:00,Email,112.7
20171111,2017-11-11 00:00:00,Email,106.97
20171112,2017-11-12 00:00:00,Email,101.86
20171113,2017-11-13 00:00:00,Email,120.66
20171114,2017-11-14 00:00:00,Email,114.47
20171115,2017-11-15 00:00:00,Email,130.11
20171116,2017-11-16 00:00:00,Email,120.31
20171117,2017-11-17 00:00:00,Email,149.63
20171118,2017-11-18 00:00:00,Email,115.77
20171119,2017-11-19 00:00:00,Email,93.45
20171120,2017-11-20 00:00:00,Email,141.5
20171121,2017-11-21 00:00:00,Email,121.66
20171122,2017-11-22 00:00:00,Email,127.04
20171123,2017-11-23 00:00:00,Email,152.36
20171124,2017-11-24 00:00:00,Email,112.62
20171125,2017-11-25 00:00:00,Email,115.95
20171126,2017-11-26 00:00:00,Email,107.66
20171127,2017-11-27 00:00:00,Email,110.63
