date_id,date,channel,spend,total_revenue,total_contribution_margin,revenue_proxy,contribution_margin_proxy,mer_proxy
20180108,2018-01-08 00:00:00,TikTok,821.63,45176.22000000004,23646.793620000008,9825.019491836787,5142.75448977231,11.957960994409634
20180111,2018-01-11 00:00:00,TikTok,928.21,46376.65999999999,24356.51936,11575.147643844748,6079.1421305924805,12.470397478851497
20180116,2018-01-16 00:00:00,TikTok,923.28,51129.29,26903.450990000016,13808.605431165608,7265.8771412161595,14.956032223340275
20180121,2018-01-21 00:00:00,TikTok,567.85,27783.400000000005,14878.862600000002,5609.1313293276935,3003.8618151278138,9.877839798058806
20180222,2018-02-22 00:00:00,TikTok,918.65,37030.01999999998,19428.501420000004,9274.59229926141,4866.090530227138,10.095893212062713
20180224,2018-02-24 00:00:00,TikTok,634.25,28229.000000000004,14915.749099999999,6039.671320721621,3191.2650843582596,9.522540513553993
20180411,2018-04-11 00:00:00,TikTok,866.88,47204.47000000001,24792.050569999985,10846.850418970575,5696.826256334282,12.512516633179418
20180413,2018-04-13 00:00:00,TikTok,739.48,35097.580000000016,18927.177579999992,7159.495424525052,3860.9226414807813,9.68179724201473
20180425,2018-04-25 00:00:00,TikTok,789.76,47291.36000000005,25098.743259999996,10428.991127008738,5534.934304228299,13.205266317626542
20180427,2018-04-27 00:00:00,TikTok,801.97,46643.990000000005,24593.530989999985,10535.09880004281,5554.74089634194,13.136524807714515
20180502,2018-05-02 00:00:00,TikTok,803.86,44764.31999999998,23862.786319999992,10541.621388704976,5619.485757071894,13.113752878243695
20180503,2018-05-03 00:00:00,TikTok,737.54,49577.959999999985,26498.42226000002,10138.756261115252,5418.961260169863,13.746720531924034
20180505,2018-05-05 00:00:00,TikTok,709.96,32557.059999999994,17467.591960000012,8171.030231052035,4383.94074799265,11.50914168552036
20180509,2018-05-09 00:00:00,TikTok,943.28,50931.48000000003,27224.48677999999,12285.959245391108,6567.233763004111,13.024721445796697
20180516,2018-05-16 00:00:00,TikTok,963.6,64688.87,33993.388569999974,15849.503450906208,8328.763965860127,16.448218608246375
20180526,2018-05-26 00:00:00,TikTok,550.51,16914.09,8775.458289999999,3528.5198268590198,1830.6854560924853,6.409547195980127
20180610,2018-06-10 00:00:00,TikTok,699.65,30140.75000000001,16600.724250000007,7533.195588067189,4149.083970333188,10.767091528717486
20180615,2018-06-15 00:00:00,TikTok,701.83,31285.71000000004,17147.800310000006,6389.49670570879,3502.104110499556,9.10405184404883
20180620,2018-06-20 00:00:00,TikTok,912.54,34251.49999999999,18286.382799999992,9912.646738320334,5292.219401138549,10.862698334670627
20180621,2018-06-21 00:00:00,TikTok,803.45,33301.990000000005,18206.677090000005,8275.619242260693,4524.400111333615,10.300104850657405
20180701,2018-07-01 00:00:00,TikTok,557.14,29060.70000000001,15694.103500000008,6552.862582715792,3538.844680080623,11.761608541328558
20180711,2018-07-11 00:00:00,TikTok,826.62,22036.65999999999,12146.28506000001,5761.2210338349405,3175.5008685811363,6.969612438405725
20180714,2018-07-14 00:00:00,TikTok,564.2,26194.270000000008,14279.08537,5605.060562295912,3055.444502673429,9.934527760184174
20180716,2018-07-16 00:00:00,TikTok,668.27,37548.12,20942.825719999993,7397.205340715127,4125.86255358857,11.069186617258184
20180729,2018-07-29 00:00:00,TikTok,658.87,34476.09,18398.728489999994,9197.393022897055,4908.338997957809,13.959344063164288
20180803,2018-08-03 00:00:00,TikTok,647.83,49209.12999999997,26795.70162999999,10621.320733083892,5783.596281426819,16.39522827452247
20180804,2018-08-04 00:00:00,TikTok,566.89,41075.44000000002,21691.781039999987,9336.772155433397,4930.713273333892,16.470165561984505
20180824,2018-08-24 00:00:00,TikTok,641.71,11252.090000000002,6094.254789999999,2680.224598889393,1451.6389044219789,4.176691338594369
20161003,2016-10-03 00:00:00,Email,134.71,559.5300000000001,311.19343000000003,27.47767544866958,15.282240579233061,0.20397650841563045
20161223,2016-12-23 00:00:00,Email,137.88,19.62,13.819020000000002,0.8295479384003975,0.5842782646133468,0.00601644863939946
20170115,2017-01-15 00:00:00,Email,124.07,2551.34,1371.84234,110.28742232194494,59.30097733375606,0.8889128904807363
20170201,2017-02-01 00:00:00,Email,160.66,9432.660000000003,5080.927460000001,370.0654089653708,199.33671927200623,2.3034072511226866
20170210,2017-02-10 00:00:00,Email,151.62,15052.880000000001,7323.884380000001,670.1641308311874,326.0641558180767,4.420024606458168
20170323,2017-03-23 00:00:00,Email,161.42,18707.83999999999,9721.10004000001,735.4041635130062,382.1359089741233,4.555842916076114
20170326,2017-03-26 00:00:00,Email,104.9,7642.020000000002,4099.54672,275.801672050946,147.95326890363688,2.629186578178704
20170327,2017-03-27 00:00:00,Email,143.12,18732.589999999997,9265.326489999998,699.0712838778649,345.76765332033057,4.884511486010794
20170331,2017-03-31 00:00:00,Email,158.11,13753.279999999999,7427.164679999999,632.9112338463689,341.7901738057373,4.002980417724172
20170405,2017-04-05 00:00:00,Email,140.95,20774.55,10344.528249999998,875.1577529678289,435.77810825179006,6.208994345284348
20170418,2017-04-18 00:00:00,Email,135.65,23433.859999999993,11957.721860000001,926.3920373144331,472.71505059451306,6.82928151356014
20170422,2017-04-22 00:00:00,Email,105.77,14889.700000000008,8026.747500000002,552.1199710422345,297.63713152470007,5.220005398905498
20170427,2017-04-27 00:00:00,Email,155.97,11871.670000000006,6440.153870000001,483.707952993485,262.40231116774385,3.1012884079854137
20170430,2017-04-30 00:00:00,Email,123.03,9437.000000000002,5035.326399999998,426.10665565648236,227.35891622791075,3.4634370125699614
20170508,2017-05-08 00:00:00,Email,132.29,19022.660000000007,10187.143160000005,787.7848151614855,421.8798365383281,5.954983862434694
20170510,2017-05-10 00:00:00,Email,143.83,23258.63999999999,11467.298539999998,914.9561682935698,451.10442970168725,6.3613722331472555
20170511,2017-05-11 00:00:00,Email,149.27,21204.039999999997,11446.884839999999,816.0677813902761,440.54972143085877,5.467058225968219
20170513,2017-05-13 00:00:00,Email,112.92,10601.949999999999,5514.93695,405.9284129363017,211.15640080902745,3.5948318538461006
20170528,2017-05-28 00:00:00,Email,110.76,11120.71,5893.48801,465.05291122035203,246.4576233255556,4.198744232758686
20170602,2017-06-02 00:00:00,Email,145.51,21603.97,11209.62177,918.0949038854686,476.37062176630525,6.3094969684933595
20170607,2017-06-07 00:00:00,Email,133.42,15397.670000000006,8508.695870000003,573.3879077491599,316.85205115924805,4.297615857811123
20170619,2017-06-19 00:00:00,Email,140.83,25849.71,13713.628510000008,1073.973177123437,569.757617426859,7.626025542309429
20170710,2017-07-10 00:00:00,Email,141.31,20397.34000000001,10781.744440000004,849.8590959322559,449.2234567032282,6.014146882260674
20170713,2017-07-13 00:00:00,Email,136.93,17902.73,9899.014630000001,748.5231553186097,413.883338764126,5.466465751249614
20170715,2017-07-15 00:00:00,Email,89.9,13128.050000000001,7102.546549999999,494.93275363899033,267.76885537765395,5.505369895873085
20170724,2017-07-24 00:00:00,Email,125.77,21344.729999999996,11396.112430000006,889.1693303722251,474.73421581016476,7.069804646356246
20170725,2017-07-25 00:00:00,Email,127.99,20104.920000000002,10537.536320000001,823.2593150886534,431.49263630618816,6.432215915998542
20170728,2017-07-28 00:00:00,Email,136.39,23276.3,12697.198499999997,1050.4031859631011,572.9938932392995,7.701467746631727
20170808,2017-08-08 00:00:00,Email,142.89,21541.129999999997,11096.215730000002,1094.4315292113934,563.760970285376,7.659259074892529
20170809,2017-08-09 00:00:00,Email,132.63,23752.269999999993,12605.765270000005,933.7821742854939,495.5753240575816,7.040504970862504
20170814,2017-08-14 00:00:00,Email,146.21,21277.159999999993,11562.496359999996,1079.626708265515,586.6938954483962,7.3840825406300175
20170910,2017-09-10 00:00:00,Email,101.02,20702.759999999995,10996.353360000006,885.984425192647,470.5941531889874,8.770386311548673
20170914,2017-09-14 00:00:00,Email,143.0,26502.50999999999,14286.154710000006,1188.1552904661876,640.4740644982289,8.308778255008304
20170915,2017-09-15 00:00:00,Email,105.81,21359.520000000004,11316.86632,763.7448376402845,404.6532052295745,7.218078042153714
20170925,2017-09-25 00:00:00,Email,109.04,20839.709999999985,11152.818409999989,784.2708265974552,419.7193777313606,7.192505746491702
20170926,2017-09-26 00:00:00,Email,116.73,25241.669999999984,13492.802470000002,917.2973961352502,490.3365178412634,7.858283184573376
20171011,2017-10-11 00:00:00,Email,107.32,25916.38999999999,13387.640990000002,924.2750529373054,477.45317093692046,8.612328111603667
20171023,2017-10-23 00:00:00,Email,120.46,25684.98,13574.248480000004,1035.4656198712198,547.232959364935,8.595929104028057
20171107,2017-11-07 00:00:00,Email,121.56,24613.63999999998,13496.63804,948.8941571366042,520.316417122524,7.805973651995757
20171110,2017-11-10 00:00:00,Email,112.7,22628.520000000015,12291.392719999996,811.4658194256629,440.7731953047489,7.20022909871928
20171113,2017-11-13 00:00:00,Email,120.66,29171.729999999996,15979.674030000002,1146.8707249030658,628.2322076373531,9.50497865823857
20171115,2017-11-15 00:00:00,Email,130.11,26726.979999999992,14293.205080000002,1136.0494504410321,607.5429313815094,8.731453773276705
20171120,2017-11-20 00:00:00,Email,141.5,50017.83,26092.098429999973,2305.76510918752,1202.8160794936607,16.295159782243957
20180118,2018-01-18 00:00:00,Email,144.36,32765.29,17415.307389999994,1311.5346529283565,697.1029138879676,9.085166617680496
20180124,2018-01-24 00:00:00,Email,132.51,36553.85999999999,19458.826760000004,1386.682695237686,738.1769897274876,10.46473998368188
20180204,2018-02-04 00:00:00,Email,131.98,28072.83999999999,15064.664240000002,1276.9793491462794,685.2625219358797,9.6755519711038
20180209,2018-02-09 00:00:00,Email,155.95,34643.869999999995,18128.299270000007,1430.2195414211362,748.3992945558488,9.171013410844093
20180320,2018-03-20 00:00:00,Email,133.12,42536.71000000004,23197.669210000007,1471.1120555347732,802.2804498782062,11.051022051793668
20180322,2018-03-22 00:00:00,Email,154.9,36989.79,19654.874590000007,1627.1230230761805,864.5871999020274,10.50434488751569
20180323,2018-03-23 00:00:00,Email,148.41,34638.14999999996,18573.620350000027,1371.7246440369504,735.5442702073083,9.242804689959911
20180406,2018-04-06 00:00:00,Email,141.09,31957.970000000012,16669.94157,1185.2401885522777,618.2459239301571,8.400596701058031
20180414,2018-04-14 00:00:00,Email,134.85,22397.87000000001,12126.081269999995,1084.7214959866405,587.2621376787155,8.043911724038862
20180415,2018-04-15 00:00:00,Email,109.16,36564.190000000024,20197.680889999992,1314.854815356539,726.3122190660101,12.045207176223332
20180418,2018-04-18 00:00:00,Email,148.19,46308.65000000003,24645.615349999982,1934.1659578695796,1029.369463819781,13.051933044534582
20180423,2018-04-23 00:00:00,Email,143.26,44363.29000000002,23834.68508999999,1561.436787002369,838.8997774092688,10.899321422604839
20180506,2018-05-06 00:00:00,Email,94.29,32703.940000000006,17407.003040000007,1136.550419840998,604.9404632373205,12.053774735825623
20180513,2018-05-13 00:00:00,Email,131.67,36202.28999999997,19251.991190000015,1782.484434451913,947.9061857241743,13.537513742324853
20180531,2018-05-31 00:00:00,Email,149.31,28156.52,15128.153619999995,1252.6406749400358,673.0285049840442,8.389529669412871
20180607,2018-06-07 00:00:00,Email,150.31,42676.38000000003,22798.112779999992,2027.814398596426,1083.277010751829,13.49088150220495
20180623,2018-06-23 00:00:00,Email,103.46,21101.589999999982,11694.617289999997,819.8654449384859,454.37394091398636,7.924467861381074
20180625,2018-06-25 00:00:00,Email,130.45,41743.3,22081.497199999987,1544.2549245088255,816.8846447604243,11.837906665456693
20180626,2018-06-26 00:00:00,Email,118.74,37273.87999999998,20357.39238000001,1264.7164500274318,690.7338066938327,10.651140727871248
20180627,2018-06-27 00:00:00,Email,134.24,32505.929999999997,18227.391129999993,1233.6300020355084,691.7462923473933,9.189734818500508
20180706,2018-07-06 00:00:00,Email,133.45,22108.67000000001,11903.84077,836.0732049545468,450.16196378355176,6.265067103443588
20180707,2018-07-07 00:00:00,Email,86.36,11277.240000000002,6387.489040000001,397.269597836418,225.01562457705322,4.600157455261903
20180712,2018-07-12 00:00:00,Email,115.84,22950.83,12342.728829999996,872.9737667625465,469.47663674271365,7.5360304451186675
20180713,2018-07-13 00:00:00,Email,109.57,32529.389999999992,17970.619689999996,1057.0028328039782,583.93335748297,9.646826985525037
20180720,2018-07-20 00:00:00,Email,148.87,37905.61999999997,20424.423319999994,1797.7952592191396,968.6935978617644,12.076276343246722
20180802,2018-08-02 00:00:00,Email,121.03,45594.420000000006,24696.251919999988,2021.3896417883113,1094.8872213328443,16.701558636605068
20180808,2018-08-08 00:00:00,Email,111.46,50832.61999999997,27301.29832,1668.2528745528148,895.9890204629223,14.967278616120716
20180811,2018-08-11 00:00:00,Email,106.21,30565.719999999998,16502.171920000004,1396.4388243087458,753.9254286993928,13.14790343949483
20180813,2018-08-13 00:00:00,Email,127.35,45811.25999999999,24746.89336000002,1758.6466229170178,950.0074967431941,13.809553379795979
20180829,2018-08-29 00:00:00,Email,118.77,1762.7,977.9529,66.3171282496381,36.79300385284252,0.5583659867781267
20161009,2016-10-09 00:00:00,Meta,926.12,3294.639999999999,1855.35404,1285.5953470969912,723.9742493995112,1.3881520182017355
20170108,2017-01-08 00:00:00,Meta,1043.59,809.63,417.52553,330.618400402257,170.49963916320365,0.31680870878626377
20170112,2017-01-12 00:00:00,Meta,1506.22,2502.6900000000005,1142.25639,1075.0509724392834,490.66558097266744,0.713741002270109
20170123,2017-01-23 00:00:00,Meta,1373.37,7553.889999999999,4093.462589999999,3059.8010061318205,1658.1100534221396,2.227950957230623
20170130,2017-01-30 00:00:00,Meta,1258.34,11911.909999999994,6110.2759099999985,4655.87988811649,2388.257695047368,3.7000173944375057
20170203,2017-02-03 00:00:00,Meta,1721.63,11399.860000000002,5924.320159999997,4918.549614888217,2556.0895170153385,2.856914444385969
20170215,2017-02-15 00:00:00,Meta,1493.47,8031.520000000002,4421.74482,3390.5549829833913,1866.666450800346,2.2702531574008122
20170217,2017-02-17 00:00:00,Meta,1404.41,8059.200000000002,4286.3101,3088.515524411409,1642.6364014159487,2.199155178624055
20170219,2017-02-19 00:00:00,Meta,1178.07,4477.65,2383.55355,1844.9293627893312,982.0972903589492,1.566060898579313
20170220,2017-02-20 00:00:00,Meta,1416.1,9122.619999999999,4889.175220000001,3545.5629304145914,1900.208319576351,2.503751804543882
20170228,2017-02-28 00:00:00,Meta,1620.21,12423.25,6491.84445,5850.698156712167,3057.3177193791566,3.6110739698632686
20170302,2017-03-02 00:00:00,Meta,1307.62,12883.060000000007,6754.991359999998,5196.621243834351,2724.7510764751128,3.9741065782370653
20170303,2017-03-03 00:00:00,Meta,1372.18,13919.139999999996,7082.410239999997,5573.212234850584,2835.7912487265057,4.061575183176102
20170305,2017-03-05 00:00:00,Meta,1163.28,8207.910000000002,4530.107110000003,3254.393469738336,1796.1638219716363,2.797601153409614
20170307,2017-03-07 00:00:00,Meta,1343.22,13483.380000000008,7136.429479999999,5514.176011228603,2918.521041789268,4.105192009669751
20170309,2017-03-09 00:00:00,Meta,1339.33,13804.610000000002,7449.976709999997,5512.862594236952,2975.143660885418,4.116134630178486
20170317,2017-03-17 00:00:00,Meta,1381.65,13611.279999999997,7291.538580000004,5360.331154353731,2871.5199021360368,3.8796592149630738
20170320,2017-03-20 00:00:00,Meta,1738.95,19381.570000000007,10167.477769999994,8596.141877764121,4509.494403700664,4.943294446513195
20170324,2017-03-24 00:00:00,Meta,1503.69,11620.230000000001,6038.08623,4739.8252660946655,2462.9007921368407,3.1521292727188883
20170330,2017-03-30 00:00:00,Meta,1539.73,11435.000000000004,5829.085999999998,4930.057387744589,2513.137603681551,3.2018973376790663
20170404,2017-04-04 00:00:00,Meta,1723.18,14152.990000000007,7399.760189999999,6755.551609018061,3532.0778053190356,3.9203981064184013
20170406,2017-04-06 00:00:00,Meta,1704.52,25242.809999999983,12808.58711,11383.252862872494,5776.036260989142,6.678274741788007
20170407,2017-04-07 00:00:00,Meta,1403.62,14962.240000000002,7893.396740000005,5784.844454825915,3051.8206071503982,4.121375055090349
20170425,2017-04-25 00:00:00,Meta,1364.76,17176.350000000013,9001.71085,6979.095526120708,3657.5756735666882,5.113789623172359
20170521,2017-05-21 00:00:00,Meta,1130.96,20368.52999999999,11042.25233,8202.678686346071,4446.862283952071,7.252845977175206
20170531,2017-05-31 00:00:00,Meta,1254.07,22613.56999999999,12171.162670000003,8278.743002493045,4455.81691818086,6.60149991826058
20170604,2017-06-04 00:00:00,Meta,1009.67,15898.48,8459.95268,6185.754423494141,3291.584460455409,6.126511061529154
20170610,2017-06-10 00:00:00,Meta,1211.08,9807.180000000002,5354.11198,4417.513260931016,2411.6882398568814,3.6475817129595205
